comment,label
Todo el día sin internet y ni una explicación por parte de ETECSA.,queja
Me cobraron doble por error y todavía estoy esperando el reembolso.,queja
Hay demasiada burocracia para cosas simples. Eso ahoga al usuario.,queja
Nunca hay materiales para reparaciones y eso retrasa todo.,queja
Las oficinas cierran antes de la hora y uno pierde el viaje.,queja
Parece que les da igual si uno está inconforme. No toman en cuenta nada.,queja
Mi zona siempre es la última en ser atendida. ¿Por qué esa diferencia?,queja
El portal online no sirve y no hay otra vía práctica para hacer trámites.,queja
No hay quien entienda el recibo de la luz. Deberían hacerlo más claro.,queja
"Nunca hay piezas para arreglos, y eso deja a la gente sin servicios básicos.",queja
"Todo lo hacen lento, como si no importara que uno esté sin servicio.",queja
Me siento ignorado por parte de la empresa. Nadie responde nada.,queja
Fui con una reclamación y me mandaron a otro lugar sin explicarme bien.,queja
El nivel de desorganización que tienen es alarmante.,queja
No puede ser que paguemos por un servicio y tengamos que andar reclamando todo.,queja
En mi zona se interrumpe la luz a cada rato. Ya estamos al límite.,queja
Me mandaron un SMS de corte por impago y ya había pagado hace días.,queja
"Sería bueno que pudieran dar un aviso cuando se vaya a cortar la luz, para poder prepararnos.",sugerencia
"Podrían mejorar la señal de internet en las zonas más apartadas, la conexión es muy inestable.",sugerencia
"Ojalá pudieran habilitar más puntos de recarga en los barrios, que siempre están lejos de las casas.",sugerencia
"Sería genial que las guaguas pasaran a tiempo, y con más frecuencia en las horas pico.",sugerencia
"Me gustaría que tuvieran un servicio de atención al cliente por WhatsApp, así sería más rápido.",sugerencia
Una opción de pago por transferencia bancaria sería un gran alivio para evitar las colas en las tiendas.,sugerencia
"Recomiendo que se mejore la página web, para poder hacer trámites desde allí de forma más eficiente.",sugerencia
"Que la electricidad dure más tiempo sin cortes, especialmente en la tarde-noche, cuando hace más calor.",sugerencia
"Sería muy útil que pusieran más lugares de recarga de saldo en las calles principales, donde se vea más gente.",sugerencia
"Si pudieran ofrecer planes más baratos para Nauta Hogar sería un golazo, muchas personas lo necesitan.",sugerencia
Que hagan más campañas de información sobre los apagones para poder estar preparados.,sugerencia
"Que el servicio técnico llegue más rápido cuando hay una avería, a veces uno tiene que esperar mucho tiempo.",sugerencia
"Sería muy bueno que los choferes pusieran música más suave en las guaguas, hay veces que es molesto.",sugerencia
"Sugeriría que los buses nuevos tuvieran aire acondicionado, el calor en verano es insoportable.",sugerencia
"Estaría bien si pudieran poner una opción para pagar en línea, sin tener que ir a las oficinas físicas.",sugerencia
"Sería excelente que las empresas pudieran avisar cuando tengan fallas en el servicio, para evitar molestias.",sugerencia
Sugiero que amplíen la cobertura de datos en más provincias. A veces ni con 4G se puede navegar.,sugerencia
"Sería ideal que las guaguas pudieran tener un horario fijo para las salidas, así no se pierde tiempo esperando.",sugerencia
"Una opción de pago móvil para las facturas de electricidad sería lo máximo, más fácil y rápido.",sugerencia
"Creo que podrían mejorar la atención al cliente online, algunas veces es difícil encontrar respuesta a mis dudas.",sugerencia
Que las paradas de guaguas tuvieran más bancos para poder descansar mientras se espera.,sugerencia
"Recomiendo que los servicios de internet sean más estables, a veces se cae la conexión por días.",sugerencia
"Ojalá pudieran reducir la tarifa de las llamadas internacionales, que ahora es muy cara.",sugerencia
Una idea sería que los transportes intermunicipales mejoraran la frecuencia en rutas más demandadas.,sugerencia
"Sería interesante que pudieran habilitar más zonas Wi-Fi gratuitas, como en los parques de la ciudad.",sugerencia
"Que las tarifas para los planes móviles fueran más accesibles para los estudiantes, sobre todo.",sugerencia
"Propondría que los cortes de electricidad se avisaran con mayor antelación, para poder planificar mejor.",sugerencia
Sería buenísimo que las compañías de telecomunicaciones ofrecieran más opciones de recarga por transferencia.,sugerencia
"Ojalá pudieran hacer más promociones de saldo para el internet, como antes. ¡Eso ayudaba mucho!",sugerencia
"Una sugerencia sería que las guaguas no lleven tantos pasajeros, es incómodo ir apretado todo el camino.",sugerencia
"Me gustaría que la página de ETECSA fuera más fácil de usar, a veces es difícil encontrar la opción correcta.",sugerencia
"Que en las paradas de guaguas haya más información sobre las rutas y horarios, para evitar incertidumbre.",sugerencia
"Que la luz no se apague en el momento menos esperado, como en la noche, cuando más la necesitamos.",sugerencia
"Sería muy útil que los teléfonos de atención al cliente sean más accesibles, hay que esperar demasiado tiempo.",sugerencia
Podrían crear una aplicación móvil que facilite la gestión de las facturas y pagos de electricidad.,sugerencia
"Que haya más opciones para poder recargar saldo en las zonas rurales, que a veces es muy difícil encontrar puntos de recarga.",sugerencia
"Me gustaría que los buses pudieran tener más frecuencias en las horas pico, especialmente en las mañanas.",sugerencia
Una sugerencia para la electricidad: que se mejoren los transformadores para evitar tantos apagones.,sugerencia
"Que pongan más internet público en espacios comunes como plazas y parques, sería genial para todo el mundo.",sugerencia
"Una recomendación sería que las guaguas pudieran estar más limpias, algunas veces las sillas están muy sucias.",sugerencia
"Si pudieran mejorar la infraestructura de la red de internet, se resolverían muchos problemas de conexión.",sugerencia
"Estaría bien que tuvieran un horario fijo para los apagones programados, para que podamos organizarnos.",sugerencia
Sugiero que hagan más campañas de información sobre las tarifas para que todos estemos más claros.,sugerencia
Que mejoren la infraestructura de las telecomunicaciones en las zonas rurales. El internet es muy inestable allá.,sugerencia
"Propondría que las guaguas no dejen de parar en las paradas anunciadas, a veces pasan de largo.",sugerencia
Me gustaría que se pudieran pagar las facturas de electricidad en tiendas más cercanas a los hogares.,sugerencia
Que instalen más puntos de recarga de saldo en las tiendas más céntricas para que no tengamos que ir tan lejos.,sugerencia
"Sería muy útil que los trenes interprovinciales tengan mejor puntualidad, siempre se retrasan.",sugerencia
"Que ofrezcan más opciones para recargar saldo a través de transferencias bancarias, es mucho más práctico.",sugerencia
Propondría que hubiera más información sobre los cortes de electricidad en los medios de comunicación.,sugerencia
Sería muy bueno que las empresas de telecomunicaciones ofrecieran paquetes familiares más baratos para internet.,sugerencia
"Si pudieran mejorar la señal en las zonas rurales, sería de gran ayuda para el trabajo a distancia.",sugerencia
"Sería conveniente que se pongan más puntos de venta de saldo en lugares públicos, para evitar las colas.",sugerencia
"Podrían aumentar la cantidad de frecuencias en las rutas intermunicipales, a veces la espera es demasiado larga.",sugerencia
"Me gustaría que el servicio de atención al cliente fuera más ágil y eficiente, para resolver los problemas rápidamente.",sugerencia
Sería ideal que las empresas de telecomunicaciones pudieran ofrecer más planes que incluyan tanto datos como minutos.,sugerencia
"Sugiero que se mejoren las condiciones de los ómnibus, algunos están muy deteriorados y no son seguros.",sugerencia
"Una opción de pago mensual fijo sería útil para los usuarios de Nauta Hogar, para poder organizar mejor el presupuesto.",sugerencia
"Si pudieran reducir los cortes de electricidad durante el día, sería un gran alivio para todos.",sugerencia
"Sería bueno que pusieran más horarios para los servicios de transporte nocturnos, para cubrir toda la demanda.",sugerencia
"Creo que podrían mejorar la infraestructura de la red de datos para que no se caiga tanto, es un dolor de cabeza.",sugerencia
"Que hayan más promociones para los usuarios frecuentes de internet, eso ayudaría a mejorar la experiencia.",sugerencia
Sería perfecto que ofrecieran más opciones para pagar por transferencias bancarias o por aplicación móvil.,sugerencia
"Que pongan más guaguas en las rutas con mayor demanda, para que la gente no quede esperando tanto.",sugerencia
"Oye ETECSA, para cuándo más o menos calculan ustedes que me pongan el Nauta Hogar, que ya llevo esperando un tiempo",pregunta
"Mi gente de ETECSA, ¿me pueden aclarar por qué se me fue el saldo del móvil tan rápido si casi no lo usé?",pregunta
Alguien sabe si ya se puede recargar desde el exterior con alguna promoción buena?,pregunta
¿Qué hay que hacer para reportar que la conexión a internet por datos está malísima hoy?,pregunta
"Disculpa, el paquete de 4G LTE viene con alguna restricción de horario o algo así?",pregunta
Es verdad que van a subir los precios de los paquetes de internet pronto,pregunta
¿Cómo puedo saber cuántos megas me quedan de mi paquete de datos?,pregunta
"Se sabe algo de cuándo van a mejorar la cobertura por mi zona, que casi nunca tengo señal?",pregunta
¿Para cambiar el nombre del contrato del teléfono fijo qué papeles necesito llevar?,pregunta
Me confirman si el bono de la recarga internacional sirve para llamadas nacionales también,pregunta
"Unión Eléctrica, me pueden explicar por qué me llegó la cuenta de la luz tan alta este mes si casi no hubo corriente?",pregunta
"Compañeros de la Eléctrica, ¿ya tienen el plan de apagones para esta semana o seguimos a oscuras sin saber?",pregunta
Alguien sabe a qué hora se supone que quitan la luz hoy por mi barrio,pregunta
¿Qué trámite hay que hacer para que vengan a revisar el metro contador que creo que está marcando de más?,pregunta
"Oye, es verdad que si uno se pasa del consumo básico te cobran el doble o triple?",pregunta
¿Hasta qué hora están abiertas las oficinas para pagar la electricidad?,pregunta
Cómo puedo reportar un cable caído en mi calle sin tener que ir hasta la oficina,pregunta
¿Hay alguna forma de saber si el apagón de ahora es por mantenimiento o por déficit de generación?,pregunta
Me podrían decir si ya restablecieron el servicio en mi circuito después del arreglo?,pregunta
Por qué en mi zona los apagones duran siempre más que en otros lugares,pregunta
"Mi gente de Cubanacán, ¿ese paquete turístico incluye el transporte o eso va por fuera?",pregunta
Me pueden confirmar si los cubanos podemos reservar en ese hotel y cuál es el precio por noche para nosotros?,pregunta
"Oye, ¿la reservación en la casa particular incluye desayuno o eso se paga aparte?",pregunta
"Agencia de viajes, tienen alguna oferta buena para ir a Varadero un fin de semana en temporada baja",pregunta
¿Qué actividades para niños tienen previstas en el hotel este verano?,pregunta
"Disculpe, en el ""todo incluido"" entran las bebidas alcohólicas nacionales o solo refrescos?",pregunta
Hay que pagar en MLC obligatoriamente o aceptan CUP también en la recepción del hotel,pregunta
"¿Para reservar una excursión desde el hotel, se hace el mismo día o hay que pedirla con antelación?",pregunta
